Date,BAB
7/2/2001,15966.49916
7/3/2001,15977.43349
7/4/2001,15975.04051
7/5/2001,16212.66083
7/6/2001,16433.74854
7/9/2001,16381.36966
7/10/2001,16605.06154
7/11/2001,16712.88727
7/12/2001,16488.50773
7/13/2001,16539.93668
7/16/2001,16681.29015
7/17/2001,16708.37286
7/18/2001,16864.13119
7/19/2001,16876.23796
7/20/2001,16874.20692
7/23/2001,16874.84534
7/24/2001,16965.94559
7/25/2001,17057.63696
7/26/2001,17005.03612
7/27/2001,16978.12047
7/30/2001,17011.18705
7/31/2001,17045.99698
8/1/2001,17015.27119
8/2/2001,17003.2331
8/3/2001,16992.28253
8/6/2001,17073.68415
8/7/2001,17083.87968
8/8/2001,17330.97906
8/9/2001,17485.87007
8/10/2001,17583.22093
8/13/2001,17631.52125
8/14/2001,17730.99624
8/15/2001,17994.94083
8/16/2001,18102.03715
8/17/2001,18275.08336
8/20/2001,18288.81993
8/21/2001,18463.79014
8/22/2001,18430.80873
8/23/2001,18454.36144
8/24/2001,18188.58749
8/27/2001,18069.50946
8/28/2001,18138.23605
8/29/2001,18154.74939
8/30/2001,18295.33142
8/31/2001,18230.41782
9/3/2001,18227.84904
9/4/2001,18391.79132
9/5/2001,18613.48422
9/6/2001,18801.65029
9/7/2001,18707.7909
9/10/2001,18761.86595
9/11/2001,18759.22702
9/12/2001,18756.58844
9/13/2001,18753.95021
9/14/2001,18751.31233
9/17/2001,18897.48348
9/18/2001,19098.00954
9/19/2001,18945.59617
9/20/2001,18805.76907
9/21/2001,18706.67835
9/24/2001,18480.49007
9/25/2001,18555.34245
9/26/2001,18791.74614
9/27/2001,19009.0982
9/28/2001,19178.09004
10/1/2001,19241.5788
10/2/2001,19201.62248
10/3/2001,18732.14071
10/4/2001,18596.02824
10/5/2001,18648.09748
10/8/2001,18625.28088
10/9/2001,18796.61583
10/10/2001,18467.18647
10/11/2001,17891.03191
10/12/2001,17837.84634
10/15/2001,17813.41058
10/16/2001,17700.57396
10/17/2001,17965.35236
10/18/2001,18002.93543
10/19/2001,17946.97141
10/22/2001,17861.55357
10/23/2001,17756.75132
10/24/2001,17620.51666
10/25/2001,17440.67621
10/26/2001,17408.33725
10/29/2001,17636.57665
10/30/2001,17940.98881
10/31/2001,17823.04238
11/1/2001,17740.98935
11/2/2001,17717.39389
11/5/2001,17498.65147
11/6/2001,17391.98564
11/7/2001,17330.67165
11/8/2001,17326.51625
11/9/2001,17266.55198
11/12/2001,17247.36658
11/13/2001,16994.45013
11/14/2001,16816.1731
11/15/2001,16801.93765
11/16/2001,16795.51947
11/19/2001,16480.38593
11/20/2001,16803.08846
11/21/2001,16821.26714
11/22/2001,16819.84284
11/23/2001,16697.13748
11/26/2001,16512.5363
11/27/2001,16404.94255
11/28/2001,16671.99306
11/29/2001,16671.93087
11/30/2001,16659.69664
12/3/2001,16760.33691
12/4/2001,16588.48088
12/5/2001,16301.51452
12/6/2001,16227.27827
12/7/2001,16241.62054
12/10/2001,16312.88738
12/11/2001,16195.08651
12/12/2001,16201.97486
12/13/2001,16448.83134
12/14/2001,16545.69371
12/17/2001,16552.64251
12/18/2001,16600.57358
12/19/2001,16784.21238
12/20/2001,16996.1244
12/21/2001,16967.23114
12/24/2001,17043.96104
12/25/2001,17042.70714
12/26/2001,16985.81134
12/27/2001,17010.52137
12/28/2001,16926.34891
12/31/2001,16985.3814
1/1/2002,16984.16454
1/2/2002,16852.74136
1/3/2002,16655.25589
1/4/2002,16557.02217
1/7/2002,16682.4448
1/8/2002,16663.04164
1/9/2002,16662.58179
1/10/2002,16652.08256
1/11/2002,16732.58042
1/14/2002,17045.3455
1/15/2002,17117.59647
1/16/2002,17438.63429
1/17/2002,17330.08433
1/18/2002,17469.50721
1/21/2002,17468.25724
1/22/2002,17620.24565
1/23/2002,17530.02386
1/24/2002,17482.51642
1/25/2002,17517.74309
1/28/2002,17556.63112
1/29/2002,17702.19765
1/30/2002,17786.27363
1/31/2002,17866.62875
2/1/2002,17970.28278
2/4/2002,18267.63883
2/5/2002,18461.73592
2/6/2002,18568.30646
2/7/2002,18673.00766
2/8/2002,18582.00818
2/11/2002,18431.23078
2/12/2002,18448.14755
2/13/2002,18479.19917
2/14/2002,18639.94961
2/15/2002,18837.05894
2/18/2002,18835.6957
2/19/2002,19079.61307
2/20/2002,19090.68631
2/21/2002,19272.27102
2/22/2002,19422.91752
2/25/2002,19371.8671
2/26/2002,19382.81632
2/27/2002,19411.74346
2/28/2002,19592.28533
3/1/2002,19369.57795
3/4/2002,19072.79827
3/5/2002,19105.20155
3/6/2002,18984.26148
3/7/2002,18984.25466
3/8/2002,18743.63128
3/11/2002,18726.87231
3/12/2002,18891.44973
3/13/2002,19161.61886
3/14/2002,19253.61456
3/15/2002,19316.64882
3/18/2002,19400.38608
3/19/2002,19457.24925
3/20/2002,19653.04797
3/21/2002,19647.37687
3/22/2002,19723.19133
3/25/2002,19895.69452
3/26/2002,19997.16672
3/27/2002,20144.63978
3/28/2002,20204.16336
3/29/2002,20202.6687
4/1/2002,20297.84085
4/2/2002,20600.23232
4/3/2002,20701.23727
4/4/2002,20829.03888
4/5/2002,20997.76586
4/8/2002,21123.78042
4/9/2002,21353.24634
4/10/2002,21609.44014
4/11/2002,21782.82747
4/12/2002,21783.74234
4/15/2002,21808.38399
4/16/2002,21559.61978
4/17/2002,21550.29761
4/18/2002,21596.5418
4/19/2002,21712.30327
4/22/2002,21880.87602
4/23/2002,22073.63911
4/24/2002,22260.3394
4/25/2002,22353.90438
4/26/2002,22578.59838
4/29/2002,22782.02746
4/30/2002,22813.8852
5/1/2002,23065.57423
5/2/2002,23460.1803
5/3/2002,23631.8189
5/6/2002,24000.80739
5/7/2002,24095.31729
5/8/2002,23529.04543
5/9/2002,23693.23524
5/10/2002,23814.08304
5/13/2002,23720.74105
5/14/2002,23451.37941
5/15/2002,23547.20904
5/16/2002,23546.66654
5/17/2002,23515.71936
5/20/2002,23666.87227
5/21/2002,23807.08237
5/22/2002,23958.42951
5/23/2002,23886.22417
5/24/2002,24017.90176
5/27/2002,24016.15169
5/28/2002,24070.32305
5/29/2002,24251.21915
5/30/2002,24310.05004
5/31/2002,24505.43262
6/3/2002,24795.03419
6/4/2002,24610.83025
6/5/2002,24670.10095
6/6/2002,24820.15321
6/7/2002,24867.04685
6/10/2002,24944.60324
6/11/2002,25290.01212
6/12/2002,25443.22461
6/13/2002,25515.80001
6/14/2002,25471.17222
6/17/2002,25360.9161
6/18/2002,25508.72905
6/19/2002,25707.06635
6/20/2002,26085.0306
6/21/2002,26225.78974
6/24/2002,26213.43574
6/25/2002,26386.11293
6/26/2002,26417.30712
6/27/2002,26372.11788
6/28/2002,26483.83183
7/1/2002,27043.10108
7/2/2002,27233.85192
7/3/2002,26934.28499
7/4/2002,26932.37157
7/5/2002,26587.23538
7/8/2002,26788.98864
7/9/2002,26931.79581
7/10/2002,27026.56621
7/11/2002,26638.43681
7/12/2002,26317.20515
7/15/2002,25930.53481
7/16/2002,25696.31901
7/17/2002,25605.15359
7/18/2002,25483.41801
7/19/2002,25192.55671
7/22/2002,24963.10668
7/23/2002,24530.2925
7/24/2002,24775.83294
7/25/2002,25474.96275
7/26/2002,25697.71059
7/29/2002,25905.99918
7/30/2002,25836.68586
7/31/2002,26137.88562
8/1/2002,26406.62024
8/2/2002,26566.25515
8/5/2002,26930.54799
8/6/2002,26836.48324
8/7/2002,26900.71032
8/8/2002,26727.41538
8/9/2002,26809.00044
8/12/2002,27024.23151
8/13/2002,27113.30186
8/14/2002,27058.34307
8/15/2002,26973.42131
8/16/2002,26715.41478
8/19/2002,26455.15147
8/20/2002,26531.49727
8/21/2002,26278.09713
8/22/2002,25995.77399
8/23/2002,26312.95411
8/26/2002,26233.24171
8/27/2002,26591.57663
8/28/2002,26856.37159
8/29/2002,26783.0878
8/30/2002,26932.40985
9/2/2002,26930.61728
9/3/2002,27158.03307
9/4/2002,26957.09548
9/5/2002,27227.56122
9/6/2002,26885.5398
9/9/2002,26921.97328
9/10/2002,26740.8176
9/11/2002,26689.52828
9/12/2002,26856.24304
9/13/2002,27022.91032
9/16/2002,27306.44369
9/17/2002,27317.94531
9/18/2002,27481.42444
9/19/2002,27864.62407
9/20/2002,27846.77932
9/23/2002,28120.37081
9/24/2002,27972.57698
9/25/2002,27706.03581
9/26/2002,28042.80348
9/27/2002,28169.79248
9/30/2002,28410.73943
10/1/2002,28342.27988
10/2/2002,28480.81848
10/3/2002,28700.64814
10/4/2002,28790.14519
10/7/2002,28819.54233
10/8/2002,28736.86171
10/9/2002,28550.65074
10/10/2002,28210.06475
10/11/2002,27869.48282
10/14/2002,27742.37539
10/15/2002,27264.30752
10/16/2002,27934.37532
10/17/2002,27321.77762
10/18/2002,27178.67891
10/21/2002,26790.44798
10/22/2002,26814.86576
10/23/2002,26491.76731
10/24/2002,26371.2379
10/25/2002,26084.91632
10/28/2002,26090.68099
10/29/2002,26394.13968
10/30/2002,26040.48111
10/31/2002,25896.81881
11/1/2002,25438.37886
11/4/2002,24868.05838
11/5/2002,24785.79706
11/6/2002,24221.82248
11/7/2002,24608.13247
11/8/2002,24708.30259
11/11/2002,25258.95888
11/12/2002,24926.30769
11/13/2002,24881.54457
11/14/2002,24401.82361
11/15/2002,24523.79262
11/18/2002,24358.64767
11/19/2002,24594.43519
11/20/2002,24024.15252
11/21/2002,23212.78288
11/22/2002,23027.1179
11/25/2002,22426.89918
11/26/2002,22761.15833
11/27/2002,22193.51298
11/28/2002,22192.24534
11/29/2002,22196.27222
12/2/2002,22052.66806
12/3/2002,22402.62378
12/4/2002,22788.61669
12/5/2002,23027.54636
12/6/2002,23081.21359
12/9/2002,23636.65397
12/10/2002,23434.52129
12/11/2002,23466.57595
12/12/2002,23592.67472
12/13/2002,23890.27698
12/16/2002,23830.28864
12/17/2002,24016.2245
12/18/2002,24327.40751
12/19/2002,24399.13899
12/20/2002,24468.05768
12/23/2002,24520.34148
12/24/2002,24540.47234
12/25/2002,24539.27818
12/26/2002,24597.76794
12/27/2002,24701.13035
12/30/2002,24800.41999
12/31/2002,24905.39659
1/1/2003,24904.17535
1/2/2003,24396.60769
1/3/2003,24441.2723
1/6/2003,24252.93988
1/7/2003,24173.9798
1/8/2003,24400.18323
1/9/2003,24116.75084
1/10/2003,23960.50922
1/13/2003,23921.52432
1/14/2003,23818.20984
1/15/2003,24039.06368
1/16/2003,24296.66867
1/17/2003,24714.38897
1/20/2003,24713.17689
1/21/2003,24919.31749
1/22/2003,24968.40033
1/23/2003,24879.06814
1/24/2003,25080.93809
1/27/2003,25254.55062
1/28/2003,24977.23656
1/29/2003,24907.2092
1/30/2003,25210.08661
1/31/2003,25293.3404
2/3/2003,25351.24455
2/4/2003,25589.21384
2/5/2003,25506.09988
2/6/2003,25518.09157
2/7/2003,25626.07622
2/10/2003,25580.73751
2/11/2003,25519.77234
2/12/2003,25557.78898
2/13/2003,25709.83022
2/14/2003,25515.81374
2/17/2003,25514.60359
2/18/2003,25169.35664
2/19/2003,25334.4261
2/20/2003,25390.35909
2/21/2003,25358.58746
2/24/2003,25627.12224
2/25/2003,25660.91815
2/26/2003,25787.41673
2/27/2003,25748.76356
2/28/2003,25763.88819
3/3/2003,25868.32917
3/4/2003,26023.81964
3/5/2003,26076.37378
3/6/2003,26184.73076
3/7/2003,26218.6272
3/10/2003,26373.82037
3/11/2003,26435.02158
3/12/2003,26357.78014
3/13/2003,25933.35665
3/14/2003,25975.75983
3/17/2003,25568.76984
3/18/2003,25267.66459
3/19/2003,25335.11041
3/20/2003,25341.81121
3/21/2003,25227.13428
3/24/2003,25567.59921
3/25/2003,25447.81051
3/26/2003,25530.94759
3/27/2003,25661.63426
3/28/2003,25835.89003
3/31/2003,26070.73529
4/1/2003,26165.67788
4/2/2003,25777.31031
4/3/2003,25707.36724
4/4/2003,25801.31301
4/7/2003,25707.47076
4/8/2003,25871.15617
4/9/2003,26010.6441
4/10/2003,26054.24681
4/11/2003,26086.48826
4/14/2003,25947.3748
4/15/2003,25883.89247
4/16/2003,25910.84786
4/17/2003,25662.81477
4/18/2003,25661.64151
4/21/2003,25692.77952
4/22/2003,25473.91793
4/23/2003,25236.94742
4/24/2003,25270.37632
4/25/2003,25512.06414
4/28/2003,25260.57518
4/29/2003,25167.57152
4/30/2003,25171.942
5/1/2003,25281.23662
5/2/2003,24926.85742
5/5/2003,24621.88251
5/6/2003,24630.94386
5/7/2003,24800.82592
5/8/2003,24997.94049
5/9/2003,24965.36068
5/12/2003,24763.8246
5/13/2003,24665.27201
5/14/2003,24547.36819
5/15/2003,24384.88431
5/16/2003,24469.78121
5/19/2003,24752.09694
5/20/2003,24801.077
5/21/2003,24878.23573
5/22/2003,24609.06123
5/23/2003,24694.87115
5/26/2003,24693.74859
5/27/2003,24240.97332
5/28/2003,23987.79614
5/29/2003,23836.74609
5/30/2003,23732.49336
6/2/2003,23672.37605
6/3/2003,23714.4182
6/4/2003,23398.01903
6/5/2003,23079.92812
6/6/2003,23272.70221
6/9/2003,23760.5155
6/10/2003,23831.43036
6/11/2003,23840.20309
6/12/2003,23674.40652
6/13/2003,23934.8086
6/16/2003,23866.15226
6/17/2003,23805.95529
6/18/2003,23716.24986
6/19/2003,23889.03062
6/20/2003,23978.88884
6/23/2003,24212.2665
